Driver,Team,LapNumber,LapTime,Compound,TyreLife,Stint,Position,TrackStatus
RUS,Mercedes,19.0,0 days 00:01:26.452000,SOFT,19.0,1.0,2.0,1
RUS,Mercedes,20.0,0 days 00:01:26.537000,SOFT,20.0,1.0,2.0,1
RUS,Mercedes,21.0,0 days 00:01:26.491000,SOFT,21.0,1.0,2.0,1
RUS,Mercedes,22.0,0 days 00:01:26.714000,SOFT,22.0,1.0,2.0,1
RUS,Mercedes,23.0,0 days 00:01:30.661000,SOFT,23.0,1.0,3.0,1
RUS,Mercedes,24.0,0 days 00:01:47.766000,HARD,1.0,2.0,4.0,1
RUS,Mercedes,25.0,0 days 00:01:25.678000,HARD,2.0,2.0,4.0,1
RUS,Mercedes,26.0,0 days 00:01:25.593000,HARD,3.0,2.0,4.0,1
RUS,Mercedes,27.0,0 days 00:01:25.917000,HARD,4.0,2.0,4.0,1
RUS,Mercedes,28.0,0 days 00:01:25.792000,HARD,5.0,2.0,4.0,1
RUS,Mercedes,29.0,0 days 00:01:26.159000,HARD,6.0,2.0,4.0,1
RUS,Mercedes,30.0,0 days 00:01:26.140000,HARD,7.0,2.0,3.0,1
RUS,Mercedes,31.0,0 days 00:01:25.938000,HARD,8.0,2.0,3.0,1
RUS,Mercedes,32.0,0 days 00:01:26.041000,HARD,9.0,2.0,3.0,1
RUS,Mercedes,33.0,0 days 00:01:25.957000,HARD,10.0,2.0,3.0,1
RUS,Mercedes,34.0,0 days 00:01:26.087000,HARD,11.0,2.0,3.0,1
RUS,Mercedes,35.0,0 days 00:01:25.714000,HARD,12.0,2.0,3.0,1
RUS,Mercedes,36.0,0 days 00:01:25.893000,HARD,13.0,2.0,3.0,1
RUS,Mercedes,37.0,0 days 00:01:25.985000,HARD,14.0,2.0,3.0,1
RUS,Mercedes,38.0,0 days 00:01:25.645000,HARD,15.0,2.0,3.0,1
RUS,Mercedes,39.0,0 days 00:01:25.652000,HARD,16.0,2.0,3.0,1
RUS,Mercedes,40.0,0 days 00:01:25.288000,HARD,17.0,2.0,3.0,1
RUS,Mercedes,41.0,0 days 00:01:25.366000,HARD,18.0,2.0,3.0,1
RUS,Mercedes,42.0,0 days 00:01:25.431000,HARD,19.0,2.0,3.0,1
RUS,Mercedes,43.0,0 days 00:01:25.509000,HARD,20.0,2.0,3.0,1
RUS,Mercedes,44.0,0 days 00:01:26.052000,HARD,21.0,2.0,3.0,1
RUS,Mercedes,45.0,0 days 00:01:26.052000,HARD,22.0,2.0,3.0,1
RUS,Mercedes,46.0,0 days 00:01:25.833000,HARD,23.0,2.0,3.0,1
RUS,Mercedes,47.0,0 days 00:01:32.390000,HARD,24.0,2.0,3.0,124
RUS,Mercedes,48.0,,SOFT,4.0,3.0,3.0,4
RUS,Mercedes,49.0,0 days 00:02:16.908000,SOFT,5.0,3.0,3.0,4
RUS,Mercedes,50.0,0 days 00:02:04.303000,SOFT,6.0,3.0,3.0,4
RUS,Mercedes,51.0,0 days 00:01:33.770000,SOFT,7.0,3.0,3.0,4
RUS,Mercedes,52.0,0 days 00:01:28.695000,SOFT,8.0,3.0,3.0,4
RUS,Mercedes,53.0,0 days 00:02:06.853000,SOFT,9.0,3.0,3.0,4
BOT,Alfa Romeo,1.0,0 days 00:01:38.273000,MEDIUM,1.0,1.0,20.0,1
BOT,Alfa Romeo,2.0,0 days 00:01:29.846000,MEDIUM,2.0,1.0,20.0,1
BOT,Alfa Romeo,3.0,0 days 00:01:29.643000,MEDIUM,3.0,1.0,20.0,1
BOT,Alfa Romeo,4.0,0 days 00:01:28.362000,MEDIUM,4.0,1.0,20.0,1
BOT,Alfa Romeo,5.0,0 days 00:01:27.560000,MEDIUM,5.0,1.0,20.0,1
BOT,Alfa Romeo,6.0,0 days 00:01:27.704000,MEDIUM,6.0,1.0,20.0,1
BOT,Alfa Romeo,7.0,0 days 00:01:28.065000,MEDIUM,7.0,1.0,20.0,1
BOT,Alfa Romeo,8.0,0 days 00:01:28.043000,MEDIUM,8.0,1.0,19.0,1
BOT,Alfa Romeo,9.0,0 days 00:01:28.987000,MEDIUM,9.0,1.0,19.0,1
BOT,Alfa Romeo,10.0,0 days 00:01:27.942000,MEDIUM,10.0,1.0,19.0,1
BOT,Alfa Romeo,11.0,0 days 00:01:28.315000,MEDIUM,11.0,1.0,18.0,126
BOT,Alfa Romeo,12.0,0 days 00:01:50.882000,MEDIUM,12.0,1.0,18.0,671
BOT,Alfa Romeo,13.0,0 days 00:01:27.509000,MEDIUM,13.0,1.0,18.0,1
BOT,Alfa Romeo,14.0,0 days 00:01:27.992000,MEDIUM,14.0,1.0,18.0,1
BOT,Alfa Romeo,15.0,0 days 00:01:28.072000,MEDIUM,15.0,1.0,17.0,1
BOT,Alfa Romeo,16.0,0 days 00:01:28.411000,MEDIUM,16.0,1.0,17.0,1
BOT,Alfa Romeo,17.0,0 days 00:01:27.570000,MEDIUM,17.0,1.0,17.0,1
BOT,Alfa Romeo,18.0,0 days 00:01:27.434000,MEDIUM,18.0,1.0,16.0,1
BOT,Alfa Romeo,19.0,0 days 00:01:27.491000,MEDIUM,19.0,1.0,13.0,1
BOT,Alfa Romeo,20.0,0 days 00:01:27.637000,MEDIUM,20.0,1.0,9.0,1
BOT,Alfa Romeo,21.0,0 days 00:01:27.669000,MEDIUM,21.0,1.0,9.0,1
BOT,Alfa Romeo,22.0,0 days 00:01:28.688000,MEDIUM,22.0,1.0,10.0,1
BOT,Alfa Romeo,23.0,0 days 00:01:27.671000,MEDIUM,23.0,1.0,10.0,1
BOT,Alfa Romeo,24.0,0 days 00:01:27.827000,MEDIUM,24.0,1.0,10.0,1
BOT,Alfa Romeo,25.0,0 days 00:01:27.549000,MEDIUM,25.0,1.0,10.0,1
BOT,Alfa Romeo,26.0,0 days 00:01:27.771000,MEDIUM,26.0,1.0,10.0,1
BOT,Alfa Romeo,27.0,0 days 00:01:27.813000,MEDIUM,27.0,1.0,10.0,1
BOT,Alfa Romeo,28.0,0 days 00:01:27.648000,MEDIUM,28.0,1.0,10.0,1
BOT,Alfa Romeo,29.0,0 days 00:01:28.377000,MEDIUM,29.0,1.0,10.0,1
BOT,Alfa Romeo,30.0,0 days 00:01:27.303000,MEDIUM,30.0,1.0,10.0,1
BOT,Alfa Romeo,31.0,0 days 00:01:27.602000,MEDIUM,31.0,1.0,10.0,1
BOT,Alfa Romeo,32.0,0 days 00:01:27.322000,MEDIUM,32.0,1.0,9.0,1
BOT,Alfa Romeo,33.0,0 days 00:01:27.182000,MEDIUM,33.0,1.0,8.0,1
BOT,Alfa Romeo,34.0,0 days 00:01:26.993000,MEDIUM,34.0,1.0,7.0,1
BOT,Alfa Romeo,35.0,0 days 00:01:31.014000,MEDIUM,35.0,1.0,11.0,1
BOT,Alfa Romeo,36.0,0 days 00:01:46.684000,SOFT,1.0,2.0,17.0,1
BOT,Alfa Romeo,37.0,0 days 00:01:26.481000,SOFT,2.0,2.0,16.0,1
BOT,Alfa Romeo,38.0,0 days 00:01:26.105000,SOFT,3.0,2.0,16.0,1
BOT,Alfa Romeo,39.0,0 days 00:01:26.123000,SOFT,4.0,2.0,16.0,1
BOT,Alfa Romeo,40.0,0 days 00:01:26.104000,SOFT,5.0,2.0,16.0,1
BOT,Alfa Romeo,41.0,0 days 00:01:26.356000,SOFT,6.0,2.0,16.0,1
BOT,Alfa Romeo,42.0,0 days 00:01:26.197000,SOFT,7.0,2.0,15.0,1
BOT,Alfa Romeo,43.0,0 days 00:01:26.250000,SOFT,8.0,2.0,15.0,1
BOT,Alfa Romeo,44.0,0 days 00:01:26.062000,SOFT,9.0,2.0,15.0,1
BOT,Alfa Romeo,45.0,0 days 00:01:25.706000,SOFT,10.0,2.0,15.0,1
BOT,Alfa Romeo,46.0,0 days 00:01:26.749000,SOFT,11.0,2.0,14.0,12
BOT,Alfa Romeo,47.0,0 days 00:01:54.237000,SOFT,12.0,2.0,13.0,24
BOT,Alfa Romeo,48.0,0 days 00:01:58.624000,SOFT,13.0,2.0,13.0,4
BOT,Alfa Romeo,49.0,0 days 00:01:44.343000,SOFT,14.0,2.0,13.0,4
BOT,Alfa Romeo,50.0,0 days 00:02:11.878000,SOFT,15.0,2.0,13.0,4
BOT,Alfa Romeo,51.0,0 days 00:02:23.805000,SOFT,16.0,2.0,13.0,4
BOT,Alfa Romeo,52.0,0 days 00:02:12.057000,SOFT,17.0,2.0,13.0,4
